homo_node_label,x,y,z,fine_query_x,fine_query_y,fine_query_z,homo_u1,homo_u2,homo_u3,fine_u1,fine_u2,fine_u3,homo_umag,fine_umag,absolute_vector_error,mls_condition_number,mls_support_radius_normalized,pointwise_error_over_fine_peak
6619,-2.5,0.5,7.5,0.5,3.5,6.5,-0.0037412422243505,0.0006406932370737,-0.1134035289287567,-0.0036435863130617517,-0.0004561807712224523,-0.10839083770922392,0.1134670337794227,0.1084530198815325,0.005132225884493621,43.61395951022336,0.09713695870077053,0.04728517336339591
6623,-2.5,1.5,7.5,0.5,4.5,6.5,-0.0036553537938743,0.0019630680326372,-0.1133961528539657,-0.004359472444838759,0.00296824657770076,-0.1082353594184733,0.1134720350110066,0.10836377861716265,0.0053047107240558914,42.55063073724787,0.10046894038390004,0.048874342609804514
6627,-2.5,2.5,7.5,0.5,5.5,6.5,-0.0035223215818405,0.0035223215818405,-0.1132810190320015,-0.002560483824633216,0.0025235502141205874,-0.10847716417114191,0.11339048801191608,0.10853671972983277,0.004999969763945671,43.6139594703001,0.09713695870077053,0.046066646796321976
6631,-2.5,3.5,7.5,0.5,6.5,6.5,-0.003489141119644,0.0063440483063459,-0.1124162450432777,-0.004932409365764083,0.005972939133191648,-0.10708294310401811,0.11264915980288667,0.1073627559624783,0.005537585649357292,42.55063073724787,0.10046894038390004,0.05101990897081263
6735,-2.5,-3.5,6.5,0.5,-0.5,5.5,-0.0103131514042615,-0.0177020002156496,-0.0961295589804649,-0.008279938431321148,-0.014995300979806768,-0.09507438287846384,0.09828842258018367,0.09660514847368229,0.0035459233427810105,43.61395795970055,0.09713696235493477,0.032669957201865406
6739,-2.5,-2.5,6.5,0.5,0.5,5.5,-0.0105540379881858,-0.0105540379881858,-0.0998195484280586,-0.0101352546822003,-0.01014203292713426,-0.09775096920121008,0.10092927070029623,0.09879694428039797,0.0021503831392227337,43.61025420914221,0.09713696235493477,0.019812307919471674
6743,-2.5,-1.5,6.5,0.5,1.5,5.5,-0.0109934601932764,-0.0057722595520317,-0.1006666421890258,-0.009151436776589746,-0.0042743177626751476,-0.09795495677168004,0.10142952231461273,0.09847432225485964,0.0036041805829575653,43.61395802420028,0.09713696235493477,0.03320670358899236
6747,-2.5,-0.5,6.5,0.5,2.5,5.5,-0.0112677030265331,-0.0018618660978972,-0.1007952541112899,-0.01000156217067621,-0.002590730053547752,-0.09801485452302029,0.10144018399145452,0.09855787556168755,0.0031408561258304026,43.6102557474947,0.0971369587007706,0.02893791695102449
6751,-2.5,0.5,6.5,0.5,3.5,5.5,-0.0112677030265331,0.0018618660978972,-0.1007952541112899,-0.010006762904904142,0.002519707486239927,-0.09800979329235233,0.10144018399145452,0.09855152870889833,0.003127541727361386,43.61395805942164,0.09713696235493477,0.028815246270893487
6755,-2.5,1.5,6.5,0.5,4.5,5.5,-0.0109934601932764,0.0057722595520317,-0.1006666421890258,-0.009147178807481627,0.004202516801755278,-0.09795867478611245,0.10142952231461273,0.09847453474607747,0.00363399707110764,43.61025571686832,0.09713695870077063,0.033481414375889654
6759,-2.5,2.5,6.5,0.5,5.5,5.5,-0.0105540379881858,0.0105540379881858,-0.0998195484280586,-0.010140973488219417,0.01006966243895294,-0.09774353608943474,0.10092927070029623,0.09878277325622044,0.002171421005688577,43.61395821925245,0.09713696235493477,0.02000613788436838
6763,-2.5,3.5,6.5,0.5,6.5,5.5,-0.0103131514042615,0.0177020002156496,-0.0961295589804649,-0.008275808587377463,0.014920301431276374,-0.09507909176400386,0.09828842258018367,0.09659781619292916,0.003604454917647307,43.610255716868345,0.09713695870077063,0.033209231140128255
6867,-2.5,-3.5,5.5,0.5,-0.5,4.5,-0.0153320040553808,-0.0231766831129789,-0.0807550102472305,-0.01403562967624836,-0.022067005677716613,-0.07673311419119591,0.08540257998739827,0.08106739451510868,0.004368937906030241,43.613958016140415,0.09713696235493469,0.040252707295040456
