homo_node_label,x,y,z,fine_query_x,fine_query_y,fine_query_z,homo_u1,homo_u2,homo_u3,fine_u1,fine_u2,fine_u3,homo_umag,fine_umag,absolute_vector_error,mls_condition_number,mls_support_radius_normalized,pointwise_error_over_fine_peak
88,-4.0,-1.600000023841858,0.0,-1.0,1.399999976158142,0.0,-0.0823603793978691,-0.2480918765068054,1.6472289959319373e-15,-0.08145381113952553,-0.22649402518701403,-9.303910914744036e-06,0.26140545381309266,0.2406953819273066,0.021616871517442293,23.13378248892955,0.1673624942089668,0.028659469945607557
89,4.0,-2.400000095367432,0.0,7.0,0.5999999046325679,0.0,0.0688937827944755,-0.1722686737775802,1.6117545149470984e-15,0.06792599503366921,-0.1465315428799875,9.404866657535725e-06,0.18553395719603114,0.16150985712505345,0.025755321944043043,23.133783486266356,0.16736249071115408,0.03414619338414259
90,3.200000047683716,-2.400000095367432,0.0,6.200000047683716,0.5999999046325679,0.0,0.0536686517298221,-0.1614647060632705,1.1639571007330748e-15,0.04957958785720318,-0.13956120024852764,1.0193871518958347e-05,0.17015044955155212,0.14810625999874136,0.022281923486221936,36.479090703140194,0.13834965167136226,0.02954119035996669
91,2.400000095367432,-2.400000095367432,0.0,5.400000095367432,0.5999999046325679,0.0,0.0352314710617065,-0.1529780775308609,9.071639220590017e-16,0.03519854376717428,-0.13473172567687386,1.9753023638282882e-05,0.15698263839740353,0.13925363829135673,0.018246392256228747,23.86593058921496,0.13375583876584166,0.024190916343339006
92,1.600000023841858,-2.400000095367432,0.0,4.600000023841858,0.5999999046325679,0.0,0.0227130223065614,-0.153174877166748,7.969406893031019e-16,0.020477274566349655,-0.13297272873070232,1.131285078268751e-05,0.15484968316837683,0.1345402002664453,0.020325488859323348,23.867398452644004,0.1337558366769845,0.026947365469769058
93,0.800000011920929,-2.400000095367432,0.0,3.800000011920929,0.5999999046325679,0.0,0.0109356436878442,-0.1521288901567459,7.377860258492297e-16,0.01210891298944189,-0.13324656457329193,2.59437127731856e-05,0.15252143299612272,0.13379564050239665,0.018918759297846803,36.47366293645157,0.13834964864211588,0.025082335020927084
94,0.0,-2.400000095367432,0.0,3.0,0.5999999046325679,0.0,6.518281452372321e-07,-0.1524853408336639,7.011800147259774e-16,-1.1563448565108796e-06,-0.13208929960795582,3.183925769546357e-06,0.1524853408350571,0.13208929965139052,0.020396041554371698,19.732353472930523,0.1457737912378655,0.02704090365089246
95,-0.800000011920929,-2.400000095367432,0.0,2.199999988079071,0.5999999046325679,0.0,-0.0109343444928526,-0.1521288752555847,6.755433979070235e-16,-0.0121139840968214,-0.13324876185384135,3.0066314782235788e-06,0.15252132498774598,0.13379828532279328,0.018916930001926128,36.47909313103526,0.13834964864211588,0.02507990975548486
96,-1.600000023841858,-2.400000095367432,0.0,1.399999976158142,0.5999999046325679,0.0,-0.0227117333561182,-0.1531748473644256,6.599166988213659e-16,-0.020479905620218033,-0.13297141770061463,6.8664977521830715e-06,0.15484946463308968,0.13453930469076,0.020326329535164035,23.865929618620594,0.1337558366769845,0.026948480030864117
97,-2.400000095367432,-2.400000095367432,0.0,0.5999999046325679,0.5999999046325679,0.0,-0.0352302007377147,-0.1529780179262161,6.532484319441063e-16,-0.03520679994150224,-0.1347448932131277,-3.1289424118209876e-05,0.15698229522036353,0.13926846731463013,0.018233166577102302,23.87047317804343,0.13375583876584166,0.02417338184704852
98,-3.200000047683716,-2.400000095367432,0.0,-0.20000004768371582,0.5999999046325679,0.0,-0.0536674223840236,-0.1614646315574646,6.459206969778501e-16,-0.04958453540413253,-0.1395602687154692,2.043672056233647e-05,0.1701499910941314,0.14810703957893828,0.022281640318071293,36.473658359868594,0.13834965167136226,0.02954081493796835
99,-4.0,-2.400000095367432,0.0,-1.0,0.5999999046325679,0.0,-0.0688925459980964,-0.1722685098648071,7.015900316120077e-16,-0.06792635812304769,-0.1465307971327026,-8.422018906046613e-06,0.18553334574987043,0.16150933318894042,0.025755842960785195,23.134694469626265,0.16736249866072955,0.0341468841438416
100,4.0,-3.200000047683716,0.0,7.0,-0.20000004768371582,0.0,0.0492971204221248,-0.0992554202675819,6.163344184654088e-16,0.05099370000013398,-0.06808052493764671,-1.6782972346530708e-05,0.11082348367745792,0.08506065833954826,0.031221030776787194,29.640566216727425,0.17037077426482714,0.041392585069316784
101,3.200000047683716,-3.200000047683716,0.0,6.200000047683716,-0.20000004768371582,0.0,0.027424843981862,-0.074820801615715,2.8312666538060107e-16,0.03509049430743434,-0.07404322895641988,3.459815718635338e-05,0.07968860910975704,0.08193743797596663,0.00770506399628915,26.701720163587783,0.14279574260435918,0.010215310289116228
102,2.400000095367432,-3.200000047683716,0.0,5.400000095367432,-0.20000004768371582,0.0,0.0188445206731557,-0.0760772675275802,2.0179645437448467e-16,0.023039545741660502,-0.06566265466787291,-2.594568732244135e-05,0.07837644157439148,0.06958739511716967,0.01122778114863551,36.47389585803464,0.13834965167136226,0.014885699631676016
103,1.600000023841858,-3.200000047683716,0.0,4.600000023841858,-0.20000004768371582,0.0,0.0117027442902326,-0.074456863105297,1.7913599369482719e-16,0.012008668964147826,-0.06514922970866807,-8.673737117676406e-06,0.07537094060314964,0.06624673831334643,0.00931266366760166,36.473662373261334,0.13834964965186428,0.012346652672650957
104,0.800000011920929,-3.200000047683716,0.0,3.800000011920929,-0.20000004768371582,0.0,0.0056885499507188,-0.0748511403799057,1.692403592349614e-16,0.006872620330371713,-0.06969304791009183,-1.7489646413929157e-05,0.0750669888613775,0.07003109411605338,0.005292281783772822,27.540491968042097,0.13757100740663758,0.007016463534204769
105,0.0,-3.200000047683716,0.0,3.0,-0.20000004768371582,0.0,3.225315197141754e-07,-0.0745769515633583,1.6499593007582932e-16,1.205425721889068e-07,-0.06123923339717483,-1.1189636341541833e-05,0.07457695156405575,0.06123923441957897,0.013337722861467083,47.14623277807423,0.1434091680824444,0.017683042950161678
106,-0.800000011920929,-3.200000047683716,0.0,2.199999988079071,-0.20000004768371582,0.0,-0.0056879059411585,-0.0748511329293251,1.627883504570478e-16,-0.006871513943187349,-0.06969452983265471,-2.798407747500867e-06,0.07506693263214478,0.0700324581911652,0.005290698557860134,27.539409912185263,0.13757100740663758,0.007014364506349365
107,-1.600000023841858,-3.200000047683716,0.0,1.399999976158142,-0.20000004768371582,0.0,-0.0117021072655916,-0.0744568407535553,1.6190739648723392e-16,-0.01200731303531345,-0.06514833279636953,-2.700624524090583e-05,0.07537081961512496,0.06624561541575268,0.00931354928521583,36.47909280727777,0.13834964965186428,0.012347826817178583
108,-2.400000095367432,-3.200000047683716,0.0,0.5999999046325679,-0.20000004768371582,0.0,-0.0188438929617404,-0.0760772302746772,1.688409302607718e-16,-0.02303820920079681,-0.06566534090552081,-1.2689788575096222e-05,0.07837625449215974,0.06958948369149377,0.011224967259618088,36.473658359868594,0.13834965167136226,0.014881969000827791
109,-3.200000047683716,-3.200000047683716,0.0,-0.20000004768371582,-0.20000004768371582,0.0,-0.0274242386221885,-0.074820727109909,1.7313291237895835e-16,-0.03508911884326833,-0.07404251699022585,-1.7939080888756433e-05,0.07968833082241218,0.08193620021245503,0.007704305394031395,26.69834238472368,0.14279574260435918,0.010214304540500417
110,-4.0,-3.200000047683716,0.0,-1.0,-0.20000004768371582,0.0,-0.0492965467274189,-0.0992553457617759,1.5657050658438062e-16,-0.05099346325993506,-0.0680790529727612,6.4790067513944986e-06,0.11082316175573714,0.08505933688248399,0.031222440643905863,29.64114071427199,0.17037077426482714,0.041394454259513075
111,4.0,-4.0,0.0,7.0,-1.0,0.0,1.241844712069296e-39,-5.928832145425871e-39,0.0,0.0033820232361469202,0.001562338497322674,-1.758347656903776e-05,6.057493615145592e-39,0.003725492172680331,0.003725492172680331,19.876122952053247,0.2025188063646646,0.004939226791877664
112,3.200000047683716,-4.0,0.0,6.200000047683716,-1.0,0.0,1.3796119692909262e-39,-1.042662326662163e-38,-0.0,-0.00037886682911361457,-0.003154030863834514,-2.3113019056142813e-05,1.0517499794621643e-38,0.003176788468858634,0.003176788468858634,29.640569745427438,0.1703707645283794,0.004211759947471767
113,2.400000095367432,-4.0,0.0,5.400000095367432,-1.0,0.0,8.962158471420443e-40,-9.600127623273603e-39,-0.0,-0.0019448130965404834,0.00020065117765061686,-1.1370981940330599e-05,9.641869799359946e-39,0.001955169602566041,0.001955169602566041,23.13378408219374,0.16736249866072953,0.002592147731372411
114,1.600000023841858,-4.0,0.0,4.600000023841858,-1.0,0.0,5.473681996422384e-40,-9.63768942860983e-39,-0.0,0.0005289701293325835,0.00025512390979384183,-1.0415968438848467e-05,9.653220678525755e-39,0.0005873721984169369,0.0005873721984169369,23.134692738005377,0.1673624942089668,0.0007787332155734353
115,0.800000011920929,-4.0,0.0,3.800000011920929,-1.0,0.0,2.6938561678180283e-40,-9.597378275686595e-39,-0.0,-0.0001853486596916616,-0.0028884385144322135,-2.0983846921463823e-05,9.601158178946429e-39,0.0028944553026668926,0.0028944553026668926,29.641146058716558,0.17037075966015588,0.003837444964631094
116,0.0,-4.0,0.0,3.0,-1.0,0.0,1.401298464324817e-45,-9.618693426627441e-39,-0.0,-4.595666553302997e-05,-0.002128354868340459,-4.877857600965376e-06,9.618693426627543e-39,0.0021288565602666193,0.0021288565602666193,19.0738287640538,0.1597191433919856,0.0028224204671911555
117,-0.800000011920929,-4.0,0.0,2.199999988079071,-1.0,0.0,-2.693828141848742e-40,-9.597378275686595e-39,-0.0,0.00018750884730438317,-0.0028887202350087993,-2.0568014570693712e-05,9.601158100312647e-39,0.0028948725718397506,0.0028948725718397506,29.640569341904236,0.17037076939660317,0.003837998176658519
118,-1.600000023841858,-4.0,0.0,1.399999976158142,-1.0,0.0,-5.473667983437741e-40,-9.637690829908294e-39,-0.0,-0.0005284139294960486,0.0002547995901734671,-1.002007756546507e-05,9.653221998111695e-39,0.0005867235413654712,0.0005867235413654712,23.13378248892957,0.1673624942089668,0.0007778732314052133
119,-2.400000095367432,-4.0,0.0,0.5999999046325679,-1.0,0.0,-8.9621444584358e-40,-9.600129024572067e-39,0.0,0.0019452180332726597,0.00020118114714527392,-7.957210400374202e-06,9.641871064340663e-39,0.001955609973418319,0.001955609973418319,23.134694469626275,0.16736249866072955,0.0025927315714158513
120,-3.200000047683716,-4.0,0.0,-0.20000004768371582,-1.0,0.0,-1.3796133705893904e-39,-1.042662326662163e-38,0.0,0.0003808512947001116,-0.003153538408266922,-1.910627905322727e-05,1.0517499978434254e-38,0.003176510231525893,0.003176510231525893,29.641140714271984,0.17037077426482714,0.004211391062711129
121,-4.0,-4.0,0.0,-1.0,-1.0,0.0,-1.2418489159646891e-39,-5.928836349321264e-39,0.0,-0.0033810757885865137,0.001563179735196589,-4.028474105290781e-05,6.057498591590076e-39,0.0037251613700693413,0.0037251613700693413,19.880065050310865,0.2025188063646646,0.0049387882165047225
